no	scene	subfolder	image_id	object	label	box
1434	meeting_small	meeting_small_1	6	flashlight	flashlight_2	(28, 260, 92, 57)
1435	meeting_small	meeting_small_1	6	soda_can	soda_can_1	(147, 160, 39, 64)
1436	meeting_small	meeting_small_1	7	bowl	bowl_2	(54, 430, 183, 50)
1437	meeting_small	meeting_small_1	7	bowl	bowl_3	(162, 220, 83, 61)
1438	meeting_small	meeting_small_1	7	cereal_box	cereal_box_1	(1, 236, 44, 227)
1439	meeting_small	meeting_small_1	7	coffee_mug	coffee_mug_5	(196, 261, 68, 89)
1440	meeting_small	meeting_small_1	7	flashlight	flashlight_2	(78, 271, 88, 57)
1441	meeting_small	meeting_small_1	7	soda_can	soda_can_1	(190, 170, 38, 64)
1442	meeting_small	meeting_small_1	8	bowl	bowl_2	(112, 441, 160, 39)
1443	meeting_small	meeting_small_1	8	bowl	bowl_3	(191, 220, 81, 63)
1444	meeting_small	meeting_small_1	8	cereal_box	cereal_box_1	(1, 238, 84, 238)
1445	meeting_small	meeting_small_1	8	coffee_mug	coffee_mug_5	(226, 265, 68, 89)
1446	meeting_small	meeting_small_1	8	flashlight	flashlight_2	(112, 274, 84, 60)
1447	meeting_small	meeting_small_1	8	soda_can	soda_can_1	(216, 170, 37, 63)
1448	meeting_small	meeting_small_1	9	bowl	bowl_2	(130, 450, 145, 30)
1449	meeting_small	meeting_small_1	9	bowl	bowl_3	(198, 221, 81, 63)
1450	meeting_small	meeting_small_1	9	cereal_box	cereal_box_1	(1, 238, 92, 240)
1451	meeting_small	meeting_small_1	9	coffee_mug	coffee_mug_5	(233, 269, 68, 89)
1452	meeting_small	meeting_small_1	9	flashlight	flashlight_2	(120, 275, 83, 61)
1453	meeting_small	meeting_small_1	9	soda_can	soda_can_1	(224, 170, 36, 63)
1454	meeting_small	meeting_small_1	10	bowl	bowl_3	(170, 272, 81, 65)
1455	meeting_small	meeting_small_1	10	cereal_box	cereal_box_1	(1, 318, 49, 162)
1456	meeting_small	meeting_small_1	10	coffee_mug	coffee_mug_5	(203, 327, 66, 90)
1457	meeting_small	meeting_small_1	10	flashlight	flashlight_2	(89, 329, 85, 63)
1458	meeting_small	meeting_small_1	10	soda_can	soda_can_1	(197, 221, 37, 61)
1459	meeting_small	meeting_small_1	11	bowl	bowl_3	(169, 269, 80, 65)
1460	meeting_small	meeting_small_1	11	cereal_box	cereal_box_1	(1, 320, 54, 160)
1461	meeting_small	meeting_small_1	11	coffee_mug	coffee_mug_5	(200, 326, 66, 88)
1462	meeting_small	meeting_small_1	11	flashlight	flashlight_2	(88, 326, 84, 63)
1463	meeting_small	meeting_small_1	11	soda_can	soda_can_1	(196, 217, 36, 61)
1464	meeting_small	meeting_small_1	12	bowl	bowl_3	(165, 270, 79, 64)
1465	meeting_small	meeting_small_1	12	cereal_box	cereal_box_1	(1, 321, 53, 159)
1466	meeting_small	meeting_small_1	12	coffee_mug	coffee_mug_5	(197, 328, 64, 86)
1467	meeting_small	meeting_small_1	12	flashlight	flashlight_2	(86, 326, 83, 61)
1468	meeting_small	meeting_small_1	12	soda_can	soda_can_1	(193, 219, 36, 60)
1469	meeting_small	meeting_small_1	13	bowl	bowl_3	(173, 267, 77, 62)
1470	meeting_small	meeting_small_1	13	cereal_box	cereal_box_1	(1, 313, 65, 167)
1471	meeting_small	meeting_small_1	13	coffee_mug	coffee_mug_5	(203, 325, 62, 84)
1472	meeting_small	meeting_small_1	13	flashlight	flashlight_2	(96, 322, 80, 61)
1473	meeting_small	meeting_small_1	13	soda_can	soda_can_1	(200, 216, 36, 59)
1474	meeting_small	meeting_small_1	14	bowl	bowl_3	(193, 266, 74, 61)
1475	meeting_small	meeting_small_1	14	cereal_box	cereal_box_1	(1, 290, 94, 190)
1476	meeting_small	meeting_small_1	14	coffee_mug	coffee_mug_5	(222, 322, 60, 81)
1477	meeting_small	meeting_small_1	14	flashlight	flashlight_2	(121, 320, 75, 58)
1478	meeting_small	meeting_small_1	14	soda_can	soda_can_1	(218, 217, 34, 58)
1479	meeting_small	meeting_small_1	15	bowl	bowl_3	(191, 258, 71, 59)
1480	meeting_small	meeting_small_1	15	cereal_box	cereal_box_1	(1, 281, 103, 199)
1481	meeting_small	meeting_small_1	15	coffee_mug	coffee_mug_5	(221, 311, 57, 76)
1482	meeting_small	meeting_small_1	15	flashlight	flashlight_2	(124, 310, 71, 57)
1483	meeting_small	meeting_small_1	15	soda_can	soda_can_1	(214, 210, 33, 56)
1484	meeting_small	meeting_small_1	16	bowl	bowl_2	(103, 447, 120, 33)
1485	meeting_small	meeting_small_1	16	bowl	bowl_3	(170, 253, 70, 57)
1486	meeting_small	meeting_small_1	16	cereal_box	cereal_box_1	(1, 279, 81, 195)
1487	meeting_small	meeting_small_1	16	coffee_mug	coffee_mug_5	(198, 303, 56, 74)
1488	meeting_small	meeting_small_1	16	flashlight	flashlight_2	(103, 303, 71, 53)
1489	meeting_small	meeting_small_1	16	soda_can	soda_can_1	(194, 207, 33, 54)
1490	meeting_small	meeting_small_1	17	bowl	bowl_2	(112, 465, 86, 15)
1491	meeting_small	meeting_small_1	17	bowl	bowl_3	(152, 272, 70, 55)
1492	meeting_small	meeting_small_1	17	cereal_box	cereal_box_1	(1, 304, 62, 176)
1493	meeting_small	meeting_small_1	17	coffee_mug	coffee_mug_5	(180, 320, 54, 73)
1494	meeting_small	meeting_small_1	17	flashlight	flashlight_2	(85, 320, 70, 53)
1495	meeting_small	meeting_small_1	17	soda_can	soda_can_1	(176, 226, 33, 54)
1496	meeting_small	meeting_small_1	18	bowl	bowl_2	(80, 442, 124, 38)
1497	meeting_small	meeting_small_1	18	bowl	bowl_3	(148, 266, 68, 54)
1498	meeting_small	meeting_small_1	18	cereal_box	cereal_box_1	(1, 291, 63, 182)
1499	meeting_small	meeting_small_1	18	coffee_mug	coffee_mug_5	(176, 311, 53, 70)
1500	meeting_small	meeting_small_1	18	flashlight	flashlight_2	(83, 313, 69, 50)
1501	meeting_small	meeting_small_1	18	soda_can	soda_can_1	(171, 222, 32, 52)
1502	meeting_small	meeting_small_1	19	bowl	bowl_2	(97, 413, 133, 67)
1503	meeting_small	meeting_small_1	19	bowl	bowl_3	(173, 253, 65, 51)
1504	meeting_small	meeting_small_1	19	cereal_box	cereal_box_1	(1, 255, 96, 186)
1505	meeting_small	meeting_small_1	19	coffee_mug	coffee_mug_5	(201, 295, 50, 66)
1506	meeting_small	meeting_small_1	19	flashlight	flashlight_2	(113, 296, 63, 46)
1507	meeting_small	meeting_small_1	19	soda_can	soda_can_1	(194, 211, 31, 50)
1508	meeting_small	meeting_small_1	20	bowl	bowl_2	(131, 398, 126, 82)
1509	meeting_small	meeting_small_1	20	bowl	bowl_3	(201, 249, 63, 48)
1510	meeting_small	meeting_small_1	20	cereal_box	cereal_box_1	(11, 245, 119, 177)
1511	meeting_small	meeting_small_1	20	coffee_mug	coffee_mug_5	(229, 288, 48, 63)
1512	meeting_small	meeting_small_1	20	flashlight	flashlight_2	(145, 289, 60, 43)
1513	meeting_small	meeting_small_1	20	soda_can	soda_can_1	(222, 209, 30, 49)
1514	meeting_small	meeting_small_1	21	bowl	bowl_2	(144, 389, 121, 91)
1515	meeting_small	meeting_small_1	21	bowl	bowl_3	(214, 248, 61, 47)
1516	meeting_small	meeting_small_1	21	cereal_box	cereal_box_1	(32, 241, 112, 170)
1517	meeting_small	meeting_small_1	21	coffee_mug	coffee_mug_5	(240, 285, 47, 61)
1518	meeting_small	meeting_small_1	21	flashlight	flashlight_2	(159, 286, 58, 41)
1519	meeting_small	meeting_small_1	21	flashlight	flashlight_5	(1, 245, 46, 27)
1520	meeting_small	meeting_small_1	21	soda_can	soda_can_1	(235, 209, 29, 48)
1521	meeting_small	meeting_small_1	22	bowl	bowl_2	(135, 383, 118, 97)
1522	meeting_small	meeting_small_1	22	bowl	bowl_3	(206, 250, 61, 45)
1523	meeting_small	meeting_small_1	22	cereal_box	cereal_box_1	(28, 238, 108, 167)
1524	meeting_small	meeting_small_1	22	coffee_mug	coffee_mug_5	(231, 285, 46, 59)
1525	meeting_small	meeting_small_1	22	flashlight	flashlight_2	(152, 287, 57, 39)
1526	meeting_small	meeting_small_1	22	flashlight	flashlight_5	(1, 245, 41, 26)
1527	meeting_small	meeting_small_1	22	soda_can	soda_can_1	(228, 212, 29, 47)
1528	meeting_small	meeting_small_1	23	bowl	bowl_2	(147, 366, 114, 104)
1529	meeting_small	meeting_small_1	23	bowl	bowl_3	(215, 241, 60, 44)
1530	meeting_small	meeting_small_1	23	cap	cap_1	(70, 459, 111, 21)
1531	meeting_small	meeting_small_1	23	cereal_box	cereal_box_1	(42, 227, 106, 162)
1532	meeting_small	meeting_small_1	23	coffee_mug	coffee_mug_5	(240, 274, 45, 58)
1533	meeting_small	meeting_small_1	23	flashlight	flashlight_2	(162, 277, 56, 37)
1534	meeting_small	meeting_small_1	23	flashlight	flashlight_5	(8, 238, 47, 25)
1535	meeting_small	meeting_small_1	23	soda_can	soda_can_1	(236, 204, 29, 47)
1536	meeting_small	meeting_small_1	24	bowl	bowl_2	(145, 358, 112, 100)
1537	meeting_small	meeting_small_1	24	bowl	bowl_3	(212, 239, 59, 43)
1538	meeting_small	meeting_small_1	24	cap	cap_1	(69, 447, 123, 33)
1539	meeting_small	meeting_small_1	24	cereal_box	cereal_box_1	(43, 221, 102, 160)
1540	meeting_small	meeting_small_1	24	coffee_mug	coffee_mug_5	(236, 270, 45, 56)
1541	meeting_small	meeting_small_1	24	flashlight	flashlight_2	(160, 273, 55, 36)
1542	meeting_small	meeting_small_1	24	flashlight	flashlight_5	(7, 234, 47, 25)
1543	meeting_small	meeting_small_1	24	soda_can	soda_can_1	(233, 203, 29, 46)
1544	meeting_small	meeting_small_1	25	bowl	bowl_2	(149, 331, 109, 95)
1545	meeting_small	meeting_small_1	25	bowl	bowl_3	(217, 217, 58, 41)
1546	meeting_small	meeting_small_1	25	cap	cap_1	(69, 412, 143, 68)
1547	meeting_small	meeting_small_1	25	cereal_box	cereal_box_1	(51, 194, 99, 157)
1548	meeting_small	meeting_small_1	25	coffee_mug	coffee_mug_5	(240, 247, 44, 55)
1549	meeting_small	meeting_small_1	25	flashlight	flashlight_2	(165, 249, 55, 35)
1550	meeting_small	meeting_small_1	25	flashlight	flashlight_5	(16, 208, 45, 25)
1551	meeting_small	meeting_small_1	25	soda_can	soda_can_1	(238, 181, 29, 46)
1552	meeting_small	meeting_small_1	26	bowl	bowl_2	(176, 308, 107, 90)
1553	meeting_small	meeting_small_1	26	bowl	bowl_3	(249, 196, 57, 41)
1554	meeting_small	meeting_small_1	26	cap	cap_1	(97, 382, 138, 98)
1555	meeting_small	meeting_small_1	26	cereal_box	cereal_box_1	(86, 171, 94, 153)
1556	meeting_small	meeting_small_1	26	coffee_mug	coffee_mug_5	(270, 226, 43, 55)
1557	meeting_small	meeting_small_1	26	coffee_mug	coffee_mug_6	(1, 200, 48, 43)
1558	meeting_small	meeting_small_1	26	flashlight	flashlight_2	(196, 227, 55, 34)
1559	meeting_small	meeting_small_1	26	flashlight	flashlight_5	(56, 184, 43, 24)
1560	meeting_small	meeting_small_1	26	soda_can	soda_can_1	(271, 161, 28, 45)
1561	meeting_small	meeting_small_1	27	bowl	bowl_2	(221, 309, 106, 89)
1562	meeting_small	meeting_small_1	27	bowl	bowl_3	(296, 197, 58, 42)
1563	meeting_small	meeting_small_1	27	cap	cap_1	(142, 378, 134, 102)
1564	meeting_small	meeting_small_1	27	cereal_box	cereal_box_1	(139, 169, 87, 153)
1565	meeting_small	meeting_small_1	27	cereal_box	cereal_box_2	(1, 209, 48, 151)
1566	meeting_small	meeting_small_1	27	coffee_mug	coffee_mug_5	(316, 228, 43, 55)
1567	meeting_small	meeting_small_1	27	coffee_mug	coffee_mug_6	(56, 196, 48, 41)
1568	meeting_small	meeting_small_1	27	flashlight	flashlight_2	(244, 228, 53, 33)
1569	meeting_small	meeting_small_1	27	soda_can	soda_can_1	(319, 162, 29, 46)
1570	meeting_small	meeting_small_1	28	bowl	bowl_2	(249, 305, 105, 86)
1571	meeting_small	meeting_small_1	28	bowl	bowl_3	(324, 197, 58, 40)
1572	meeting_small	meeting_small_1	28	cap	cap_1	(172, 368, 130, 112)
1573	meeting_small	meeting_small_1	28	cereal_box	cereal_box_1	(174, 164, 83, 151)
1574	meeting_small	meeting_small_1	28	cereal_box	cereal_box_2	(1, 186, 81, 159)
1575	meeting_small	meeting_small_1	28	coffee_mug	coffee_mug_5	(344, 228, 44, 53)
1576	meeting_small	meeting_small_1	28	coffee_mug	coffee_mug_6	(91, 188, 46, 41)
1577	meeting_small	meeting_small_1	28	flashlight	flashlight_2	(272, 225, 53, 32)
1578	meeting_small	meeting_small_1	28	soda_can	soda_can_1	(348, 162, 29, 45)
1579	meeting_small	meeting_small_1	29	bowl	bowl_2	(276, 287, 104, 85)
1580	meeting_small	meeting_small_1	29	bowl	bowl_3	(353, 184, 59, 40)
1581	meeting_small	meeting_small_1	29	cap	cap_1	(198, 345, 128, 111)
1582	meeting_small	meeting_small_1	29	cap	cap_3	(1, 351, 23, 97)
1583	meeting_small	meeting_small_1	29	cereal_box	cereal_box_1	(206, 146, 81, 149)
1584	meeting_small	meeting_small_1	29	cereal_box	cereal_box_2	(1, 155, 112, 163)
1585	meeting_small	meeting_small_1	29	coffee_mug	coffee_mug_5	(373, 214, 43, 54)
1586	meeting_small	meeting_small_1	29	coffee_mug	coffee_mug_6	(125, 169, 44, 40)
1587	meeting_small	meeting_small_1	29	flashlight	flashlight_2	(301, 211, 53, 31)
1588	meeting_small	meeting_small_1	29	soda_can	soda_can_1	(378, 150, 31, 45)
1589	meeting_small	meeting_small_1	29	soda_can	soda_can_3	(239, 412, 68, 68)
1590	meeting_small	meeting_small_1	30	bowl	bowl_2	(264, 272, 103, 83)
1591	meeting_small	meeting_small_1	30	bowl	bowl_3	(345, 173, 59, 40)
1592	meeting_small	meeting_small_1	30	cap	cap_1	(185, 328, 127, 108)
1593	meeting_small	meeting_small_1	30	cap	cap_3	(1, 339, 13, 88)
1594	meeting_small	meeting_small_1	30	cereal_box	cereal_box_1	(197, 133, 80, 148)
1595	meeting_small	meeting_small_1	30	cereal_box	cereal_box_2	(1, 141, 103, 162)
1596	meeting_small	meeting_small_1	30	coffee_mug	coffee_mug_5	(363, 202, 43, 53)
1597	meeting_small	meeting_small_1	30	coffee_mug	coffee_mug_6	(118, 158, 44, 40)
1598	meeting_small	meeting_small_1	30	flashlight	flashlight_2	(293, 199, 53, 30)
1599	meeting_small	meeting_small_1	30	soda_can	soda_can_1	(370, 139, 31, 45)
1600	meeting_small	meeting_small_1	30	soda_can	soda_can_3	(224, 391, 67, 89)
1601	meeting_small	meeting_small_1	31	bowl	bowl_2	(265, 249, 102, 81)
1602	meeting_small	meeting_small_1	31	bowl	bowl_3	(348, 154, 58, 39)
1603	meeting_small	meeting_small_1	31	cap	cap_1	(186, 303, 125, 103)
1604	meeting_small	meeting_small_1	31	cap	cap_3	(1, 307, 18, 91)
1605	meeting_small	meeting_small_1	31	cereal_box	cereal_box_1	(199, 112, 79, 147)
1606	meeting_small	meeting_small_1	31	cereal_box	cereal_box_2	(1, 120, 107, 160)
1607	meeting_small	meeting_small_1	31	coffee_mug	coffee_mug_5	(365, 181, 43, 53)
1608	meeting_small	meeting_small_1	31	coffee_mug	coffee_mug_6	(122, 139, 44, 40)
1609	meeting_small	meeting_small_1	31	flashlight	flashlight_2	(295, 180, 53, 29)
1610	meeting_small	meeting_small_1	31	soda_can	soda_can_1	(373, 121, 31, 45)
1611	meeting_small	meeting_small_1	31	soda_can	soda_can_3	(222, 361, 66, 97)
1612	meeting_small	meeting_small_1	32	bowl	bowl_2	(261, 241, 100, 79)
1613	meeting_small	meeting_small_1	32	bowl	bowl_3	(345, 150, 58, 38)
1614	meeting_small	meeting_small_1	32	cap	cap_1	(184, 294, 122, 99)
1615	meeting_small	meeting_small_1	32	cap	cap_3	(1, 299, 20, 89)
1616	meeting_small	meeting_small_1	32	cereal_box	cereal_box_1	(196, 108, 77, 145)
1617	meeting_small	meeting_small_1	32	cereal_box	cereal_box_2	(1, 118, 107, 157)
1618	meeting_small	meeting_small_1	32	coffee_mug	coffee_mug_5	(361, 175, 42, 52)
1619	meeting_small	meeting_small_1	32	coffee_mug	coffee_mug_6	(122, 138, 43, 39)
1620	meeting_small	meeting_small_1	32	flashlight	flashlight_2	(292, 175, 53, 29)
1621	meeting_small	meeting_small_1	32	soda_can	soda_can_1	(371, 117, 30, 44)
1622	meeting_small	meeting_small_1	32	soda_can	soda_can_3	(218, 347, 65, 94)
1623	meeting_small	meeting_small_1	33	bowl	bowl_2	(243, 222, 99, 76)
1624	meeting_small	meeting_small_1	33	bowl	bowl_3	(328, 136, 57, 38)
1625	meeting_small	meeting_small_1	33	cap	cap_1	(166, 273, 121, 96)
1626	meeting_small	meeting_small_1	33	cereal_box	cereal_box_1	(177, 92, 78, 144)
1627	meeting_small	meeting_small_1	33	cereal_box	cereal_box_2	(1, 105, 89, 154)
1628	meeting_small	meeting_small_1	33	coffee_mug	coffee_mug_5	(343, 158, 41, 52)
1629	meeting_small	meeting_small_1	33	coffee_mug	coffee_mug_6	(104, 125, 43, 39)
1630	meeting_small	meeting_small_1	33	flashlight	flashlight_2	(275, 161, 53, 28)
1631	meeting_small	meeting_small_1	33	soda_can	soda_can_1	(353, 103, 30, 45)
1632	meeting_small	meeting_small_1	33	soda_can	soda_can_3	(199, 321, 64, 92)
1633	meeting_small	meeting_small_1	34	bowl	bowl_2	(242, 202, 100, 76)
1634	meeting_small	meeting_small_1	34	bowl	bowl_3	(326, 120, 57, 38)
1635	meeting_small	meeting_small_1	34	cap	cap_1	(164, 250, 123, 97)
1636	meeting_small	meeting_small_1	34	cereal_box	cereal_box_1	(175, 73, 78, 145)
1637	meeting_small	meeting_small_1	34	cereal_box	cereal_box_2	(1, 85, 87, 156)
1638	meeting_small	meeting_small_1	34	coffee_mug	coffee_mug_5	(341, 141, 42, 52)
1639	meeting_small	meeting_small_1	34	coffee_mug	coffee_mug_6	(100, 110, 44, 38)
1640	meeting_small	meeting_small_1	34	flashlight	flashlight_2	(273, 144, 53, 28)
1641	meeting_small	meeting_small_1	34	soda_can	soda_can_1	(352, 88, 29, 45)
1642	meeting_small	meeting_small_1	34	soda_can	soda_can_3	(198, 296, 65, 93)
1643	meeting_small	meeting_small_1	35	bowl	bowl_2	(237, 182, 99, 74)
1644	meeting_small	meeting_small_1	35	bowl	bowl_3	(321, 105, 57, 37)
1645	meeting_small	meeting_small_1	35	cap	cap_1	(160, 226, 122, 95)
1646	meeting_small	meeting_small_1	35	cereal_box	cereal_box_1	(170, 54, 78, 145)
1647	meeting_small	meeting_small_1	35	cereal_box	cereal_box_2	(1, 66, 83, 156)
1648	meeting_small	meeting_small_1	35	coffee_mug	coffee_mug_5	(336, 123, 42, 52)
1649	meeting_small	meeting_small_1	35	coffee_mug	coffee_mug_6	(95, 94, 45, 39)
1650	meeting_small	meeting_small_1	35	flashlight	flashlight_2	(269, 129, 52, 26)
1651	meeting_small	meeting_small_1	35	soda_can	soda_can_1	(347, 73, 29, 46)
1652	meeting_small	meeting_small_1	35	soda_can	soda_can_3	(194, 268, 64, 92)
1653	meeting_small	meeting_small_1	36	bowl	bowl_2	(234, 184, 100, 74)
1654	meeting_small	meeting_small_1	36	bowl	bowl_3	(321, 110, 57, 37)
1655	meeting_small	meeting_small_1	36	cap	cap_1	(155, 225, 123, 96)
1656	meeting_small	meeting_small_1	36	cereal_box	cereal_box_1	(171, 54, 77, 146)
1657	meeting_small	meeting_small_1	36	cereal_box	cereal_box_2	(1, 60, 78, 158)
1658	meeting_small	meeting_small_1	36	coffee_mug	coffee_mug_5	(336, 128, 42, 52)
1659	meeting_small	meeting_small_1	36	coffee_mug	coffee_mug_6	(95, 92, 44, 39)
1660	meeting_small	meeting_small_1	36	flashlight	flashlight_2	(268, 132, 53, 26)
1661	meeting_small	meeting_small_1	36	soda_can	soda_can_1	(347, 79, 30, 45)
1662	meeting_small	meeting_small_1	36	soda_can	soda_can_3	(188, 268, 65, 93)
1663	meeting_small	meeting_small_1	37	bowl	bowl_2	(230, 182, 101, 73)
1664	meeting_small	meeting_small_1	37	bowl	bowl_3	(316, 111, 58, 36)
1665	meeting_small	meeting_small_1	37	cap	cap_1	(150, 221, 124, 97)
1666	meeting_small	meeting_small_1	37	cereal_box	cereal_box_1	(166, 53, 78, 146)
1667	meeting_small	meeting_small_1	37	cereal_box	cereal_box_2	(1, 58, 73, 159)
1668	meeting_small	meeting_small_1	37	coffee_mug	coffee_mug_5	(332, 128, 41, 51)
1669	meeting_small	meeting_small_1	37	coffee_mug	coffee_mug_6	(89, 93, 45, 39)
1670	meeting_small	meeting_small_1	37	flashlight	flashlight_2	(263, 132, 53, 26)
1671	meeting_small	meeting_small_1	37	soda_can	soda_can_1	(342, 80, 30, 45)
1672	meeting_small	meeting_small_1	37	soda_can	soda_can_3	(184, 263, 65, 94)
1673	meeting_small	meeting_small_1	38	bowl	bowl_2	(239, 166, 101, 73)
1674	meeting_small	meeting_small_1	38	bowl	bowl_3	(325, 99, 58, 36)
1675	meeting_small	meeting_small_1	38	cap	cap_1	(159, 202, 124, 96)
1676	meeting_small	meeting_small_1	38	cereal_box	cereal_box_1	(176, 36, 79, 148)
1677	meeting_small	meeting_small_1	38	cereal_box	cereal_box_2	(1, 37, 81, 162)
1678	meeting_small	meeting_small_1	38	coffee_mug	coffee_mug_5	(341, 115, 42, 51)
1679	meeting_small	meeting_small_1	38	coffee_mug	coffee_mug_6	(98, 78, 45, 39)
1680	meeting_small	meeting_small_1	38	flashlight	flashlight_2	(272, 120, 53, 25)
1681	meeting_small	meeting_small_1	38	soda_can	soda_can_1	(351, 69, 31, 45)
1682	meeting_small	meeting_small_1	38	soda_can	soda_can_3	(194, 242, 65, 95)
1683	meeting_small	meeting_small_1	39	bowl	bowl_2	(248, 149, 102, 74)
1684	meeting_small	meeting_small_1	39	bowl	bowl_3	(330, 84, 59, 36)
1685	meeting_small	meeting_small_1	39	cap	cap_1	(169, 185, 125, 97)
1686	meeting_small	meeting_small_1	39	cereal_box	cereal_box_1	(181, 18, 81, 150)
1687	meeting_small	meeting_small_1	39	cereal_box	cereal_box_2	(1, 18, 87, 166)
1688	meeting_small	meeting_small_1	39	coffee_mug	coffee_mug_5	(348, 98, 43, 53)
